	250675.000000	352925.000000	8604.768555	102.699997	16612500.000000
	250625.000000	352875.000000	8534.057617	102.699997	16615000.000000
	250575.000000	352825.000000	8463.346680	102.699997	17080000.000000
	250525.000000	352825.000000	8413.346680	102.699997	17087500.000000
	250475.000000	352775.000000	8342.635742	102.699997	17385000.000000
	250425.000000	352775.000000	8292.635742	102.699997	17387500.000000
	250375.000000	352775.000000	8242.635742	102.699997	19685000.000000
	251375.000000	353075.000000	9366.901367	102.699997	13380000.000000
	251325.000000	353075.000000	9316.901367	102.699997	13385000.000000
	251275.000000	353075.000000	9266.901367	102.699997	13405000.000000
	251225.000000	353075.000000	9216.901367	102.699997	13412500.000000
	251175.000000	353075.000000	9166.901367	102.699997	13450000.000000
	251125.000000	353075.000000	9116.901367	102.699997	13460000.000000
	251075.000000	353075.000000	9066.901367	102.699997	13565000.000000
	251025.000000	353075.000000	9016.901367	102.699997	13577500.000000
	250975.000000	353075.000000	8966.901367	102.699997	13630000.000000
	250925.000000	353075.000000	8916.901367	102.699997	16110000.000000
	251675.000000	353075.000000	9666.901367	102.699997	12045000.000000
	251625.000000	353075.000000	9616.901367	102.699997	12085000.000000
	251575.000000	353075.000000	9566.901367	102.699997	12110000.000000
	251525.000000	353075.000000	9516.901367	102.699997	12237500.000000
	251475.000000	353075.000000	9466.901367	102.699997	12325000.000000
	251425.000000	353075.000000	9416.901367	102.699997	12327500.000000
	251375.000000	353075.000000	9366.901367	102.699997	13380000.000000
	251875.000000	353025.000000	9887.612305	102.699997	10317500.000000
	251825.000000	353025.000000	9837.612305	102.699997	10330000.000000
	251775.000000	353025.000000	9787.612305	102.699997	10492500.000000
	251725.000000	353025.000000	9737.612305	102.699997	10510000.000000
	251675.000000	353075.000000	9666.901367	102.699997	12045000.000000
	252775.000000	353225.000000	10911.877930	104.300003	6610000.000000
	252725.000000	353225.000000	10861.877930	104.199997	6657500.000000
	252675.000000	353175.000000	10791.166992	103.400002	6762500.000000
	252625.000000	353175.000000	10741.166992	103.199997	6777500.000000
	252575.000000	353175.000000	10691.166992	102.699997	7052500.000000
	252525.000000	353175.000000	10641.166992	102.699997	7132500.000000
	252475.000000	353125.000000	10570.456055	102.699997	7142500.000000
	252425.000000	353075.000000	10499.745117	102.699997	7170000.000000
	252375.000000	353075.000000	10449.745117	102.699997	7175000.000000
	252325.000000	353025.000000	10379.034180	102.699997	7375000.000000
	252275.000000	353025.000000	10329.034180	102.699997	7382500.000000
	252225.000000	353025.000000	10279.034180	102.699997	7412500.000000
	252175.000000	352975.000000	10208.323242	102.699997	7475000.000000
	252125.000000	352975.000000	10158.323242	102.699997	7495000.000000
	252075.000000	352975.000000	10108.323242	102.699997	7640000.000000
	252025.000000	353025.000000	10037.612305	102.699997	7692500.000000
	251975.000000	353025.000000	9987.612305	102.699997	7715000.000000
	251925.000000	353025.000000	9937.612305	102.699997	7735000.000000
	251875.000000	353025.000000	9887.612305	102.699997	10317500.000000
	253475.000000	352975.000000	11715.432617	143.399994	2592500.000000
	253425.000000	353025.000000	11644.721680	142.399994	2602500.000000
	253375.000000	353075.000000	11574.010742	131.699997	2645000.000000
	253325.000000	353075.000000	11524.010742	126.599998	2652500.000000
	253275.000000	353075.000000	11474.010742	121.000000	2667500.000000
	253225.000000	353075.000000	11424.010742	116.800003	2687500.000000
	253175.000000	353075.000000	11374.010742	114.699997	2695000.000000
	253125.000000	353075.000000	11324.010742	112.900002	2707500.000000
	253075.000000	353075.000000	11274.010742	111.699997	2710000.000000
	253025.000000	353075.000000	11224.010742	110.599998	2712500.000000
	252975.000000	353075.000000	11174.010742	109.199997	3127500.000000
	252925.000000	353125.000000	11103.299805	107.500000	3135000.000000
	252875.000000	353125.000000	11053.299805	106.599998	3142500.000000
	252825.000000	353175.000000	10982.588867	105.400002	3145000.000000
	252775.000000	353225.000000	10911.877930	104.300003	6610000.000000
	250175.000000	349425.000000	8646.188477	303.399994	1027500.000000
	250125.000000	349425.000000	8596.188477	290.600006	1070000.000000
	250075.000000	349425.000000	8546.188477	282.700012	1082500.000000
	250025.000000	349425.000000	8496.188477	267.799988	1095000.000000
	249975.000000	349425.000000	8446.188477	260.200012	1155000.000000
	249925.000000	349375.000000	8375.477539	250.100006	1165000.000000
	249875.000000	349375.000000	8325.477539	248.500000	1265000.000000
	249825.000000	349375.000000	8275.477539	246.600006	1275000.000000
	249775.000000	349375.000000	8225.477539	244.300003	1567500.000000
	249725.000000	349425.000000	8154.767090	243.800003	1582500.000000
	249675.000000	349425.000000	8104.767090	240.000000	1612500.000000
	249625.000000	349425.000000	8054.767090	238.600006	1615000.000000
	249575.000000	349425.000000	8004.767090	238.500000	1617500.000000
	249525.000000	349425.000000	7954.767090	238.500000	1705000.000000
	249475.000000	349425.000000	7904.767090	238.500000	1707500.000000
	249425.000000	349425.000000	7854.767090	238.500000	1770000.000000
	249375.000000	349425.000000	7804.767090	238.500000	1812500.000000
	249325.000000	349475.000000	7734.056641	238.500000	1937500.000000
	249275.000000	349475.000000	7684.056641	238.500000	1942500.000000
	249225.000000	349475.000000	7634.056641	238.500000	2227500.000000
	249175.000000	349525.000000	7563.346191	238.500000	2305000.000000
	249125.000000	349575.000000	7492.635742	238.500000	2330000.000000
	249075.000000	349625.000000	7421.925293	238.500000	2472500.000000
	249025.000000	349675.000000	7351.214844	238.500000	2482500.000000
	248975.000000	349725.000000	7280.504395	238.500000	2530000.000000
	248925.000000	349775.000000	7209.793945	238.500000	2560000.000000
	248875.000000	349825.000000	7139.083496	238.500000	2562500.000000
	248875.000000	349875.000000	7089.083496	233.399994	2572500.000000
	248825.000000	349925.000000	7018.373047	230.899994	2587500.000000
	248825.000000	349975.000000	6968.373047	228.899994	2592500.000000
	248775.000000	350025.000000	6897.662598	227.300003	2595000.000000
	248775.000000	350075.000000	6847.662598	225.199997	2610000.000000
	248775.000000	350125.000000	6797.662598	224.399994	2637500.000000
	248725.000000	350175.000000	6726.952148	223.800003	2642500.000000
	248675.000000	350225.000000	6656.241699	222.899994	2687500.000000
	248675.000000	350275.000000	6606.241699	222.300003	2695000.000000
	248675.000000	350325.000000	6556.241699	221.899994	3035000.000000
	248625.000000	350325.000000	6506.241699	221.899994	3040000.000000
	248575.000000	350325.000000	6456.241699	221.699997	3042500.000000
	248525.000000	350325.000000	6406.241699	220.399994	3220000.000000
	248475.000000	350325.000000	6356.241699	220.300003	3325000.000000
	248425.000000	350375.000000	6285.531250	220.100006	3330000.000000
	248375.000000	350375.000000	6235.531250	219.699997	3345000.000000
	248325.000000	350375.000000	6185.531250	219.399994	3410000.000000
	248275.000000	350375.000000	6135.531250	219.199997	3412500.000000
	248225.000000	350375.000000	6085.531250	218.500000	3465000.000000
	248175.000000	350375.000000	6035.531250	218.300003	3470000.000000
	248125.000000	350425.000000	5964.820801	212.899994	3500000.000000
	248075.000000	350475.000000	5894.110352	210.500000	3512500.000000
	248125.000000	350525.000000	5823.399902	210.500000	3520000.000000
	248125.000000	350575.000000	5773.399902	206.899994	3530000.000000
	248125.000000	350625.000000	5723.399902	202.800003	3542500.000000
	248075.000000	350675.000000	5652.689453	197.300003	3557500.000000
	248075.000000	350725.000000	5602.689453	194.000000	3602500.000000
	248075.000000	350775.000000	5552.689453	191.399994	3605000.000000
	248075.000000	350825.000000	5502.689453	189.500000	3627500.000000
	248075.000000	350875.000000	5452.689453	186.399994	3670000.000000
	248025.000000	350925.000000	5381.979004	182.600006	3860000.000000
	247975.000000	350925.000000	5331.979004	181.699997	3865000.000000
	247925.000000	350925.000000	5281.979004	179.500000	3892500.000000
	247875.000000	350975.000000	5211.268555	175.100006	3910000.000000
	247825.000000	350975.000000	5161.268555	174.899994	3912500.000000
	247775.000000	350975.000000	5111.268555	172.800003	3927500.000000
	247725.000000	350975.000000	5061.268555	167.899994	3952500.000000
	247675.000000	350975.000000	5011.268555	165.100006	3975000.000000
	247625.000000	350975.000000	4961.268555	162.199997	4000000.000000
	247575.000000	350975.000000	4911.268555	159.899994	4032500.000000
	247525.000000	351025.000000	4840.558105	159.199997	4037500.000000
	247475.000000	351025.000000	4790.558105	150.899994	4052500.000000
	247425.000000	351075.000000	4719.847656	145.800003	4087500.000000
	247375.000000	351125.000000	4649.137207	140.699997	4097500.000000
	247325.000000	351175.000000	4578.426758	138.399994	4102500.000000
	247275.000000	351225.000000	4507.716309	132.600006	4112500.000000
	247225.000000	351275.000000	4437.005859	128.100006	4117500.000000
	247175.000000	351275.000000	4387.005859	126.199997	4140000.000000
	247125.000000	351325.000000	4316.295410	123.699997	4145000.000000
	247075.000000	351325.000000	4266.295410	120.500000	4155000.000000
	247025.000000	351325.000000	4216.295410	119.199997	4157500.000000
	246975.000000	351325.000000	4166.295410	117.500000	4575000.000000
	246925.000000	351375.000000	4095.584961	115.900002	4585000.000000
	246875.000000	351375.000000	4045.584961	114.699997	4590000.000000
	246825.000000	351425.000000	3974.874268	109.199997	4755000.000000
	246825.000000	351475.000000	3924.874268	106.400002	4770000.000000
	246825.000000	351525.000000	3874.874268	106.199997	4790000.000000
	246775.000000	351575.000000	3804.163574	102.199997	4807500.000000
	246725.000000	351625.000000	3733.452881	99.199997	4835000.000000
	246675.000000	351675.000000	3662.742188	96.300003	4850000.000000
	246625.000000	351725.000000	3592.031494	94.099998	4867500.000000
	246575.000000	351775.000000	3521.320801	92.099998	4872500.000000
	246525.000000	351825.000000	3450.610107	86.800003	4875000.000000
	246475.000000	351875.000000	3379.899414	80.300003	38857500.000000
	246775.000000	350225.000000	5631.978027	150.100006	1077500.000000
	246725.000000	350225.000000	5581.978027	147.699997	1110000.000000
	246675.000000	350175.000000	5511.267578	147.000000	1250000.000000
	246625.000000	350225.000000	5440.557129	144.899994	1252500.000000
	246625.000000	350275.000000	5390.557129	138.500000	1267500.000000
	246575.000000	350275.000000	5340.557129	136.100006	1280000.000000
	246525.000000	350325.000000	5269.846680	131.100006	1292500.000000
	246475.000000	350375.000000	5199.136230	125.900002	1365000.000000
	246425.000000	350425.000000	5128.425781	118.900002	1417500.000000
	246375.000000	350475.000000	5057.715332	114.199997	1427500.000000
	246325.000000	350525.000000	4987.004883	110.099998	1430000.000000
	246275.000000	350575.000000	4916.294434	106.099998	1432500.000000
	246225.000000	350575.000000	4866.294434	103.300003	1452500.000000
	246175.000000	350625.000000	4795.583984	100.500000	1462500.000000
	246125.000000	350675.000000	4724.873535	98.500000	1467500.000000
	246075.000000	350725.000000	4654.163086	96.900002	1470000.000000
	246025.000000	350725.000000	4604.163086	95.400002	2342500.000000
	246025.000000	350775.000000	4554.163086	95.000000	2345000.000000
	246025.000000	350825.000000	4504.163086	94.199997	2372500.000000
	246025.000000	350875.000000	4454.163086	92.699997	2405000.000000
	245975.000000	350925.000000	4383.452637	91.699997	2420000.000000
	245975.000000	350975.000000	4333.452637	89.900002	2447500.000000
	245975.000000	351025.000000	4283.452637	89.300003	2547500.000000
	245925.000000	351075.000000	4212.742188	88.500000	2887500.000000
	245925.000000	351125.000000	4162.742188	88.199997	2900000.000000
	245975.000000	351175.000000	4092.031494	87.400002	3097500.000000
	245975.000000	351225.000000	4042.031494	87.400002	3107500.000000
	246025.000000	351275.000000	3971.320801	86.599998	3112500.000000
	246075.000000	351325.000000	3900.610107	86.300003	3120000.000000
	246075.000000	351375.000000	3850.610107	85.599998	3162500.000000
	246125.000000	351425.000000	3779.899414	85.500000	3182500.000000
	246175.000000	351425.000000	3729.899414	84.500000	3470000.000000
	246225.000000	351475.000000	3659.188721	84.199997	3622500.000000
	246225.000000	351525.000000	3609.188721	84.199997	3637500.000000
	246275.000000	351575.000000	3538.478027	83.699997	3692500.000000
	246275.000000	351625.000000	3488.478027	83.699997	3717500.000000
	246225.000000	351675.000000	3417.767334	83.699997	3730000.000000
	246225.000000	351725.000000	3367.767334	83.099998	3742500.000000
	246225.000000	351775.000000	3317.767334	80.900002	3760000.000000
	246225.000000	351825.000000	3267.767334	79.199997	3782500.000000
	246225.000000	351875.000000	3217.767334	78.000000	3797500.000000
	246225.000000	351925.000000	3167.767334	77.400002	3800000.000000
	246225.000000	351975.000000	3117.767334	75.900002	3812500.000000
	246225.000000	352025.000000	3067.767334	74.599998	42767500.000000
	249325.000000	350675.000000	8824.005859	234.600006	1030000.000000
	249275.000000	350625.000000	8753.294922	232.000000	1972500.000000
	249225.000000	350625.000000	8703.294922	230.100006	2045000.000000
	249175.000000	350675.000000	8632.583984	226.300003	2050000.000000
	249125.000000	350675.000000	8582.583984	224.399994	2060000.000000
	249075.000000	350725.000000	8511.873047	222.699997	2080000.000000
	249025.000000	350775.000000	8441.162109	221.100006	2225000.000000
	248975.000000	350775.000000	8391.162109	219.300003	2235000.000000
	248925.000000	350825.000000	8320.451172	216.699997	2242500.000000
	248875.000000	350875.000000	8249.740234	213.300003	2252500.000000
	248825.000000	350875.000000	8199.740234	210.399994	2257500.000000
	248775.000000	350875.000000	8149.740234	208.500000	2262500.000000
	248725.000000	350875.000000	8099.740234	207.399994	2275000.000000
	248675.000000	350925.000000	8029.029785	205.699997	2297500.000000
	248625.000000	350975.000000	7958.319336	204.300003	2485000.000000
	248575.000000	350925.000000	7887.608887	202.800003	2590000.000000
	248525.000000	350925.000000	7837.608887	201.399994	2595000.000000
	248475.000000	350925.000000	7787.608887	200.000000	2597500.000000
	248425.000000	350925.000000	7737.608887	197.899994	2600000.000000
	248375.000000	350925.000000	7687.608887	196.199997	2717500.000000
	248325.000000	350975.000000	7616.898438	194.199997	2752500.000000
	248275.000000	350975.000000	7566.898438	192.000000	2757500.000000
	248225.000000	351025.000000	7496.187988	189.399994	2772500.000000
	248175.000000	351075.000000	7425.477539	184.899994	2807500.000000
	248125.000000	351125.000000	7354.767090	180.899994	2815000.000000
	248075.000000	351175.000000	7284.056641	176.300003	2835000.000000
	248025.000000	351225.000000	7213.346191	171.500000	2850000.000000
	247975.000000	351275.000000	7142.635742	171.199997	2855000.000000
	247975.000000	351325.000000	7092.635742	163.000000	2872500.000000
	247925.000000	351375.000000	7021.925293	160.399994	2877500.000000
	247925.000000	351425.000000	6971.925293	156.100006	2897500.000000
	247875.000000	351475.000000	6901.214844	147.800003	2905000.000000
	247825.000000	351525.000000	6830.504395	141.399994	2912500.000000
	247825.000000	351575.000000	6780.504395	132.399994	2922500.000000
	247775.000000	351625.000000	6709.793945	125.400002	2950000.000000
	247725.000000	351675.000000	6639.083496	120.800003	2965000.000000
	247675.000000	351725.000000	6568.373047	116.500000	2967500.000000
	247625.000000	351775.000000	6497.662598	113.000000	2970000.000000
	247625.000000	351825.000000	6447.662598	111.300003	2980000.000000
	247625.000000	351875.000000	6397.662598	110.099998	2992500.000000
	247625.000000	351925.000000	6347.662598	108.199997	2997500.000000
	247625.000000	351975.000000	6297.662598	107.099998	3000000.000000
	247625.000000	352025.000000	6247.662598	105.800003	3007500.000000
	247625.000000	352075.000000	6197.662598	104.500000	3025000.000000
	247625.000000	352125.000000	6147.662598	103.400002	3030000.000000
	247625.000000	352175.000000	6097.662598	102.599998	3032500.000000
	247575.000000	352225.000000	6026.952148	101.699997	3072500.000000
	247575.000000	352275.000000	5976.952148	100.800003	3075000.000000
	247575.000000	352325.000000	5926.952148	100.199997	3077500.000000
	247575.000000	352375.000000	5876.952148	99.599998	3112500.000000
	247625.000000	352375.000000	5826.952148	99.500000	3127500.000000
	247675.000000	352425.000000	5756.241699	99.500000	3140000.000000
	247725.000000	352425.000000	5706.241699	99.300003	4017500.000000
	247775.000000	352475.000000	5635.531250	98.699997	4032500.000000
	247825.000000	352525.000000	5564.820801	98.300003	4042500.000000
	247875.000000	352575.000000	5494.110352	97.599998	4457500.000000
	247875.000000	352625.000000	5444.110352	97.599998	4465000.000000
	247875.000000	352675.000000	5394.110352	96.900002	4467500.000000
	247825.000000	352725.000000	5323.399902	96.400002	4472500.000000
	247775.000000	352775.000000	5252.689453	95.800003	4475000.000000
	247775.000000	352825.000000	5202.689453	95.400002	31977500.000000
	251225.000000	350925.000000	10515.432617	337.299988	1010000.000000
	251175.000000	350975.000000	10444.721680	337.299988	1150000.000000
	251125.000000	351025.000000	10374.010742	337.299988	1230000.000000
	251075.000000	351075.000000	10303.299805	337.299988	1252500.000000
	251075.000000	351125.000000	10253.299805	337.299988	1270000.000000
	251025.000000	351175.000000	10182.588867	336.500000	1287500.000000
	250975.000000	351225.000000	10111.877930	335.100006	1322500.000000
	250925.000000	351275.000000	10041.166992	334.500000	1332500.000000
	250925.000000	351325.000000	9991.166992	329.799988	1347500.000000
	250875.000000	351375.000000	9920.456055	323.899994	1362500.000000
	250875.000000	351425.000000	9870.456055	318.899994	1372500.000000
	250875.000000	351475.000000	9820.456055	316.000000	1382500.000000
	250925.000000	351525.000000	9749.745117	310.700012	1392500.000000
	250925.000000	351575.000000	9699.745117	307.000000	1400000.000000
	250925.000000	351625.000000	9649.745117	300.600006	1402500.000000
	250925.000000	351675.000000	9599.745117	292.200012	1405000.000000
	250925.000000	351725.000000	9549.745117	287.799988	1407500.000000
	250925.000000	351775.000000	9499.745117	282.399994	1475000.000000
	250925.000000	351825.000000	9449.745117	275.100006	1480000.000000
	250875.000000	351875.000000	9379.034180	263.700012	1502500.000000
	250875.000000	351925.000000	9329.034180	253.000000	1505000.000000
	250875.000000	351975.000000	9279.034180	239.300003	1507500.000000
	250825.000000	352025.000000	9208.323242	221.699997	1532500.000000
	250775.000000	352075.000000	9137.612305	200.300003	1560000.000000
	250775.000000	352125.000000	9087.612305	188.300003	1575000.000000
	250725.000000	352175.000000	9016.901367	175.100006	1637500.000000
	250725.000000	352225.000000	8966.901367	167.600006	2030000.000000
	250675.000000	352275.000000	8896.190430	156.600006	2037500.000000
	250675.000000	352325.000000	8846.190430	151.000000	2040000.000000
	250625.000000	352375.000000	8775.479492	136.399994	2052500.000000
	250625.000000	352425.000000	8725.479492	126.099998	2075000.000000
	250625.000000	352475.000000	8675.479492	118.000000	2077500.000000
	250625.000000	352525.000000	8625.479492	107.099998	2080000.000000
	250625.000000	352575.000000	8575.479492	102.699997	2082500.000000
	250575.000000	352625.000000	8504.768555	102.699997	2087500.000000
	250525.000000	352675.000000	8434.057617	102.699997	2092500.000000
	250475.000000	352675.000000	8384.057617	102.699997	2220000.000000
	250425.000000	352725.000000	8313.346680	102.699997	2225000.000000
	250375.000000	352775.000000	8242.635742	102.699997	19685000.000000
	252375.000000	351175.000000	12056.854492	305.600006	1407500.000000
	252325.000000	351225.000000	11986.143555	305.500000	1447500.000000
